sample_index,feature_names,feature_importance_scores
0,State,0.9845137586266207
0,City,-0.0070264706462208615
0,job_matrix_7,0.0028821111595758063
0,job_matrix_80,0.0027482725654943397
0,job_matrix_57,0.002000318521999538
0,job_matrix_87,0.00197869819880334
0,job_matrix_53,-0.0018992056646683648
0,job_matrix_93,0.0018433128010609198
0,job_matrix_34,0.0017686566744884026
0,job_matrix_8,0.0016056693885978413
0,job_matrix_92,0.0015957784010737336
0,job_matrix_27,0.0014894423072973357
0,DegreeType,0.0014639038607778636
0,job_matrix_79,0.0014156491853791222
0,job_matrix_5,0.0013870207542829817
0,job_matrix_56,-0.00136723343594526
0,job_matrix_55,0.0013564829813832353
0,job_matrix_48,-0.0012203254510010457
0,job_matrix_21,0.001169192238806809
0,job_matrix_19,0.001162960102928305
1,State,-0.9845589366107609
1,City,-0.006674815963086502
1,job_matrix_7,0.00306149129024611
1,job_matrix_80,0.002655223487938199
1,job_matrix_87,0.0020019844432313592
1,job_matrix_57,0.0019897986413533026
1,job_matrix_34,0.0018530531234117055
1,job_matrix_48,-0.0017150201160817653
1,job_matrix_5,0.0017030253325033475
1,job_matrix_53,-0.0016632143398720464
1,job_matrix_40,-0.0016363798771063284
1,job_matrix_92,0.0016103703939984871
1,job_matrix_93,0.0016079838349796487
1,work_matrix_10,-0.0015962074686621847
1,job_matrix_8,0.0015336162039871486
1,job_matrix_55,0.0014751323418832586
1,DegreeType,0.0013916447961093712
1,job_matrix_79,0.0013173016776982334
1,job_matrix_27,0.0012381547345454234
1,job_matrix_15,-0.001143640530053554
2,State,-0.9844980291396166
2,City,-0.006432589826983795
2,job_matrix_7,0.002882692793526337
2,job_matrix_80,0.002807104512625832
2,DegreeType,0.0023859970446235353
2,job_matrix_53,0.0020216169251780374
2,job_matrix_57,0.0019950265428763077
2,job_matrix_87,0.0019693644639035782
2,job_matrix_93,0.0017456830866968386
2,job_matrix_34,0.0017066085298070937
2,job_matrix_56,-0.0016458573524839894
2,work_matrix_19,-0.001569330728613284
2,job_matrix_92,0.0015681267132135342
2,job_matrix_8,0.0015171976885333073
2,job_matrix_5,0.0014124701735743115
2,job_matrix_15,-0.0013476930254315716
2,job_matrix_27,-0.0012866497235195318
2,job_matrix_55,0.0012706213230810925
2,job_matrix_19,0.001226586240293716
2,job_matrix_40,0.001098685007093098
3,State,-0.9843952593897295
3,City,-0.006645748151291191
3,job_matrix_7,-0.0028470487363828506
3,job_matrix_80,0.002653372624546369
3,job_matrix_57,0.002133383260984778
3,job_matrix_5,-0.0019365690560748654
3,DegreeType,0.0018854442698456304
3,job_matrix_93,-0.0017416317059193176
3,job_matrix_53,-0.0016019744705071735
3,job_matrix_87,0.0015796194182840573
3,job_matrix_8,0.0014651651865491607
3,job_matrix_34,0.0014630025840031901
3,job_matrix_48,-0.0014252983153253767
3,job_matrix_55,0.0014030176796482445
3,job_matrix_92,0.001363726638658844
3,job_matrix_19,-0.0013218088021364118
3,job_matrix_21,0.0012991443001632579
3,job_matrix_27,0.0011866638817580263
3,job_matrix_15,-0.0011564169512865788
3,job_matrix_31,0.001067867410502331
4,State,0.9841465860051269
4,City,-0.007077040509867705
4,job_matrix_7,0.002982228579293356
4,job_matrix_80,0.002723854167885005
4,DegreeType,-0.0023155727628320576
4,job_matrix_57,0.0021660202980730535
4,job_matrix_87,-0.0020730144790855514
4,job_matrix_53,-0.0019405058009560488
4,job_matrix_5,0.0017013119194842364
4,job_matrix_93,0.0016516840083166406
4,job_matrix_56,-0.0016032906560717157
4,job_matrix_8,0.001567729168889239
4,job_matrix_34,-0.001522393764520952
4,job_matrix_15,-0.0014883401004293785
4,job_matrix_55,0.0014470409354713561
4,job_matrix_92,0.0014302904340513106
4,job_matrix_48,0.0013729658900489539
4,job_matrix_27,0.001303957099504963
4,job_matrix_19,0.0012822998738467963
4,job_matrix_79,-0.0012471037157429194
5,State,0.9845362991010298
5,City,-0.0070390609277167174
5,job_matrix_80,-0.0029640198677096394
5,job_matrix_7,0.0029065324295192542
5,DegreeType,-0.0023519532099100125
5,job_matrix_57,0.002073208588789517
5,job_matrix_87,0.0020519515543301605
5,job_matrix_34,0.0019782075950386165
5,job_matrix_92,-0.0016461360653433487
5,job_matrix_93,0.0015800049137700213
5,job_matrix_55,-0.0014978562608300788
5,job_matrix_8,0.0014851876601292135
5,job_matrix_15,0.0014050521715759264
5,job_matrix_48,-0.0013957691090382622
5,job_matrix_53,-0.0013941538521280831
5,work_matrix_48,0.0012908588583831623
5,job_matrix_19,0.0012676631603292295
5,job_matrix_43,0.0011471356057196737
5,job_matrix_27,0.001101058668578834
5,job_matrix_79,0.001027119031090596
6,State,0.9847676745590288
6,City,-0.0069872425264909934
6,job_matrix_7,0.0027413572930047735
6,job_matrix_80,0.002720928456611178
6,DegreeType,-0.0025047966096416064
6,job_matrix_34,0.001842306368482073
6,job_matrix_93,0.0017842629157873264
6,job_matrix_92,0.001746784488852103
6,job_matrix_87,0.0017294510063380634
6,job_matrix_5,0.0017196656001594245
6,job_matrix_53,-0.0016730167358006507
6,job_matrix_57,0.001561502507954724
6,job_matrix_27,0.001483492989305166
6,job_matrix_15,-0.0012098922976429539
6,job_matrix_48,-0.001198109858286395
6,job_matrix_8,0.0011809053356838578
6,job_matrix_19,0.001146588100174424
6,job_matrix_55,0.0011018096992503135
6,CurrentlyEmployed,-0.0010987860985731369
6,job_matrix_31,0.0010905982297762541
7,State,-0.9844523788945356
7,City,-0.006585027823226792
7,job_matrix_7,0.0029100244194924705
7,job_matrix_80,0.0027149773780321476
